51446615854,bdb,84,9
51446623871,efe,130,199
51446638574,egc,277,142
51446676286,eec,94,39
51446681105,fff,192,178
51446739230,aee,51,116
51446748905,bfb,214,534
51446758389,abb,136,30
51446766470,abc,234,81
51446772446,dgb,199,158
51446797942,eaf,186,546
51446816516,aae,5,71
51446838676,fdc,108,39
51446840793,dcb,82,126
51446854314,beb,85,171
51446868199,bbc,201,137
51446876525,fag,245,31
51446910336,ffc,40,192
51446923093,bce,103,5
51446925586,fcd,267,238
51446941608,fad,67,85
51446982773,fab,146,369
51447025119,ecf,298,5
51447038888,gfb,64,12
51447041465,ddf,200,406
51447043265,cce,40,193
51447077184,ddd,231,132
51447095812,ddg,99,118
51447103413,bea,135,51
51447113668,gbc,213,109
51447121889,cde,17,5
51447127579,bac,229,132
51447142197,agf,62,40
51447157786,fdf,255,30
51447160685,faa,106,53
51447183017,dce,144,5
51447187352,ade,296,161
51447191931,gfe,179,57
51447192984,bgg,2,6
51447194397,ebe,199,245
51447213193,fad,280,90
51447216980,dbd,285,123
51447224429,acf,160,125
51447234594,feb,102,215
51447245552,cgc,270,180
51447250601,ead,153,6
51447251502,fbf,271,102
51447261264,gac,154,64
51447267731,gcg,213,47
51447272726,ggg,272,165
51447284537,dbd,71,104
51447311801,eeg,278,95
51447317049,eeg,288,97
51447341689,cbg,223,147
51447342461,cbd,82,212
51447355311,cef,126,117
51447375450,gce,99,92
51447385015,gbe,185,264
51447398360,aef,183,74
51447416542,bde,38,98
51447419949,fec,140,225
51447424165,cad,40,97
51447429249,fdd,67,79
51447437722,bga,61,194
51447451353,ddc,99,94
51447455827,ccc,48,160
51447463796,cdc,55,129
51447466994,aaa,147,33
51447486500,cae,77,62
51447488357,dga,129,279
51447537068,eee,263,5
51447552126,egg,106,43
51447561678,ecc,2,17
51447625181,cfe,225,144
51447641370,gcc,268,35
51447641574,cac,160,20
51447646228,dcg,52,259
51447646896,ace,144,29
51447649419,gae,105,115
51447651327,fgb,252,5
51447690588,fdg,92,5
51447718559,deb,24,31
51447738218,faf,121,62
51447741205,bbe,208,100
51447743589,caa,55,111
51447745331,fea,72,5
51447752318,cgg,61,65
51447752830,dbb,200,54
51447763730,bab,184,32
51447764026,def,261,269
51447771002,fgf,11,124
51447775594,bbg,263,7
51447797337,fbb,47,91
51447803886,dca,107,207
51447804495,dgd,220,330
51447807808,aea,25,207
51447808062,bca,232,49
51447808087,cag,1,250
51447814782,gec,130,88
51447820406,deg,51,95
51447831706,ege,288,5
51447839404,aac,264,116
51447841932,acf,72,118
51447863086,efg,199,186
51447873114,ecb,59,167
51447892319,bag,169,63
51447900051,ebd,30,111
51447903957,dfd,291,183
51447914414,aff,41,228
51447921548,dee,81,5
51447938075,gbb,32,142
51447974961,ccb,98,158
51447982861,cbc,256,208
51447983396,afg,291,80
51448001303,fdb,163,5
51448016429,agb,84,5
51448019050,cbb,151,424
51448038643,cgb,99,17
51448064493,bfd,180,293
51448074122,aeb,134,55
51448079571,edc,258,22
51448086827,bda,126,78
51448088086,ece,280,85
51448090796,gde,218,135
51448094241,eea,146,20
51448111890,bef,159,5
51448114343,fba,65,44
51448131069,ecb,249,172
51448157232,cgg,193,53
51448157613,abd,161,5
51448165733,dab,7,95
51448175910,bge,17,110
51448186953,cfg,178,16
51448198816,dgf,165,137
51448200443,eda,10,8
51448220745,efd,156,5
51448235861,efg,197,217
51448265108,fce,144,109
51448271512,dfc,139,141
51448273584,cba,146,5
51448277102,fda,160,23
51448299835,dcg,120,284
51448301821,bcg,100,639
51448310137,fgf,216,145
51448359073,gde,299,153
51448371004,gcb,108,71
51448377090,feg,127,25
51448398527,dde,8,5
51448424046,aca,152,346
51448430354,adc,162,148
51448438580,cdc,256,116
51448475207,ade,96,138
51448483229,bdc,29,15
51448530307,aag,3,5
51448547637,dbf,123,88
51448575741,fbd,172,270
51448595036,aea,276,217
51448603637,ebg,138,344
51448605941,aba,86,156
51448612541,cga,42,62
51448615164,bed,154,80
51448626848,bgd,281,180
51448635654,ebb,2,16
51448644443,eab,94,133
51448650473,dcc,138,82
51448658075,acd,224,5
51448674923,cda,275,92
51448678198,bee,253,30
51448709845,gea,109,117
51448710849,gec,191,102
51448730749,bbd,189,647
51448731792,fec,218,209
51448740003,gcf,190,136
51448784379,aba,142,168
51448786699,efb,235,5
51448824477,fce,29,120
51448844565,afc,142,42
51448852523,cfe,101,145
51448864002,bdf,268,114
51448898259,eaa,15,9
51448916302,gge,240,24
51448934309,edg,228,128
51448952956,bce,106,5
51448977859,fcc,125,121
51448993306,edb,236,71
51449017412,ffe,32,190
51449039469,dgf,173,160
51449049902,gba,116,78
51449079577,dfa,35,145
51449129693,dcd,94,39
51449145022,ffg,166,445
51449156988,gda,10,5
51449188428,bef,208,5
51449189644,deb,99,34
51449210420,ggc,246,218
51449255386,gca,248,121
51449267055,eae,164,67
51449299250,bge,197,89
51449321378,dbc,218,10
51449325153,cdf,254,106
51449328786,afb,159,333
51449333621,eed,97,209
51449333747,fca,94,7
51449336911,gfg,156,327
51449350982,cgd,204,260
51449395780,fag,65,29
51449403276,ebc,91,62
51449433567,dfd,166,159
51449463415,fac,196,397
51449489898,fag,57,28
51449496441,gac,178,69
51449503147,fab,156,402
51449521377,dab,73,86
51449527877,cga,5,66
51449547054,ffg,279,409
51449550279,aaf,66,147
51449550611,faf,63,58
51449572371,bcb,111,130
51449585204,ede,155,135
51449585468,gdc,86,5
51449593415,dcf,100,36
51449595114,daf,115,63
51449596141,bcf,275,102
51449600744,cba,145,5
51449608167,aed,188,70
51449620331,bfb,122,582
51449655180,ada,241,187
51449686355,ccb,116,178
51449720870,bca,131,46
51449724210,egf,282,30
51449726849,aff,142,243
51449728514,cac,163,16
51449770105,eba,245,58
51449775934,bfe,174,42
51449778736,fad,83,99
51449783369,afa,206,5
51449786242,bca,137,46
51449790731,fff,150,174
51449794702,dfb,157,74
51449806882,bga,61,203
51449811648,gbf,48,33
51449821436,egg,161,34
51449825706,gce,183,81
51449846015,aeg,218,222
51449851968,ddc,216,82
51449858158,abe,229,78
51449901107,aca,146,373
51449911683,cab,290,188
51449920046,dgg,246,487
51449925883,abf,156,162
51449934851,fgg,69,283
51449943820,fde,275,24
51449945906,cea,274,47
51449972887,bcc,239,34
51449980339,ebf,62,59
51449988211,adb,22,92
51449991284,fcg,160,54
51449999415,ecg,82,205
51450020039,ecd,251,49
51450020143,gge,46,19
51450020180,afe,167,138
51450057670,cbe,51,313
51450059451,bcc,57,30
51450090241,egd,254,60
51450101678,gdd,69,20
51450125114,dea,131,423
51450142003,eda,295,7
51450169274,egb,251,32
51450190481,fab,145,345
51450207331,fec,250,192
51450229123,ccc,294,158
51450231737,bdd,245,115
51450252804,egd,16,59
51450254905,eef,206,90
51450260457,gef,3,5
51450262654,aab,65,9
51450276830,cdf,94,122
51450285236,ded,151,5
51450285564,fbb,127,83
51450292307,gdb,110,44
51450320870,adg,77,147
51450322117,bed,243,83
51450389570,gfg,35,323
51450411028,fff,298,146
51450433564,cfb,291,144
51450446866,gaf,220,46
51450453795,cff,275,24
51450466005,dfe,178,327
51450492631,bab,273,36
51450493264,beg,170,42
51450493370,efa,85,59
51450512109,dfg,67,82
51450519472,ged,153,114
51450544155,abb,126,30
51450575450,dgd,223,267
51450583194,ecd,280,39
51450593101,fdf,83,32
51450623906,ffe,238,182
51450650093,ggf,162,24
51450654930,gae,195,110
51450657403,age,231,758
51450676211,ggb,84,342
51450678513,afd,16,35
51450690229,geb,74,737
51450700402,geb,91,766
51450739421,bed,115,90
51450785755,dbb,201,59
51450789180,gee,14,85
51450795341,bbf,111,366
51450806055,bbc,43,126
51450811986,adf,165,275
51450824022,eda,114,7
51450844482,ega,267,161
51450850930,daa,272,79
51450883634,afg,86,92
51450920579,ccf,15,139
51450924242,acb,84,136
51450932790,cdg,193,96
51450954517,dgc,123,220
51450959972,ggd,95,16
51450985799,bbb,181,25
51450992328,gbg,90,128
51451005111,acc,92,178
51451019854,gbf,101,35
51451055147,cfa,275,35
51451060427,bcc,205,30
51451061670,fce,150,136
51451072134,aff,247,252
51451074573,bdb,187,10
51451077725,gda,56,5
51451099479,cfb,137,128
51451110066,gba,84,65
51451123461,dca,186,186
51451132952,cdd,30,47
51451140517,cea,281,53
51451153011,fgf,27,162
51451154438,dba,131,81
51451222646,edf,57,64
51451223038,dfd,58,163
51451225046,fef,12,207
51451244747,agf,184,39
51451256297,fbe,210,108
51451257184,gfc,146,87
51451340733,dda,175,149
51451341487,cec,197,21
51451344954,dgc,141,239
51451385420,dae,246,84
51451411715,dea,108,448
51451466678,gad,38,5
51451471855,efd,268,5
51451485506,gaa,164,112
51451513417,dbd,277,96
51451559934,abe,286,90
51451570109,fde,93,28
51451595083,agg,176,31
51451595177,dfb,52,81
51451601192,cgg,97,55
51451642933,cad,157,83
51451669889,bef,206,5
51451678268,caf,53,31
51451679653,dcb,222,134
51451690533,acg,151,135
51451693477,bff,70,64
51451723248,gcc,174,31
51451726366,dac,51,427
51451729269,afc,283,48
51451739097,egc,221,159
51451740244,ccd,40,26
51451747929,abf,157,132
51451772201,dad,180,22
51451791515,fcb,172,294
51451794786,cfd,112,15
51451803453,add,52,89
51451810467,bgb,210,54
51451839459,aac,26,105
51451863212,bgf,2,145
51451878687,gab,203,12
51451888495,bce,193,5
51451894485,efa,51,60
51451906500,fda,262,22
51451906810,bbe,37,80
51451908405,bgg,28,6
51451966581,cce,67,216
51451982620,aff,196,201
51451995212,deg,288,95
51452006305,fag,143,25
51452007924,fbg,134,92
51452020049,gcb,61,71
51452037294,afa,239,5
51452046634,ddg,139,121
51452054402,ceg,97,272
51452057728,eeb,288,82
51452064615,cca,62,5
51452075948,fcf,239,19
51452080122,bea,205,51
51452085889,dge,139,47
51452107546,eag,145,264
51452141583,acb,144,140
51452141815,gea,248,109
51452150723,gcd,238,151
51452153900,aec,232,91
51452162164,gbc,162,119
51452166738,agc,262,10
51452180462,fcg,249,51
51452186115,cea,285,57
51452186177,fdc,100,37
51452188493,cbg,286,169
51452202809,fga,41,5
51452213776,fcd,240,195
51452225963,fge,225,73
51452235500,dba,26,95
51452286513,dbg,66,159
51452304157,fbc,16,124
51452326342,dgf,149,188
51452329530,bce,52,5
51452348068,bcc,108,31
51452372895,fae,117,299
51452389487,dbe,16,17
51452390651,cdg,48,79
51452404715,eeg,183,80
51452431142,cde,96,5
51452440417,agd,265,109
51452461333,aaa,128,35
51452501564,bde,229,79
51452521145,ece,230,87
51452523492,cab,84,208
51452538380,bdc,159,16
51452542979,gbb,245,140
51452562085,ecg,137,164
51452588883,bgd,155,185
51452593108,eae,258,62
51452620442,eed,99,215
51452651609,afa,278,5
51452661681,feg,227,25
51452668564,afe,191,140
51452683970,gae,278,96
51452688366,ffa,9,15
51452688700,dag,49,113
51452723402,fac,198,377
51452748709,fbe,2,122
51452750812,efc,65,76
51452788039,dee,285,5
51452853233,aba,104,149
51452875172,eaf,102,578
51452881026,ccc,3,132
51452932729,aad,47,14
51452940009,caa,210,109
51452964772,cfa,91,30
51453002589,dec,120,5
51453013678,cdd,118,45
51453041507,bcd,187,36
51453041509,abf,19,124
51453073351,cbf,111,79
51453073555,cdb,76,136
51453076005,aga,230,57
51453083144,bdg,193,104
51453083681,bfb,112,494
51453103524,gfa,54,124
51453116327,dfa,145,155
51453130152,bfc,123,341
51453156885,cfd,67,15
51453165887,bad,54,20
51453185893,gbd,36,176
51453200987,eac,71,46
51453202151,eec,178,33
51453209618,bcg,68,734
51453213471,aae,257,75
51453233604,gga,239,298
51453235065,ded,91,5
51453247185,aff,74,209
51453251470,gac,118,63
51453280745,fed,254,50
51453281418,geg,19,88
51453286430,eff,30,5
51453314710,feb,104,245
51453329268,cdg,200,90
51453368415,fbe,276,113
51453373440,ffb,267,153
51453384391,gff,280,26
51453392755,ddd,277,126
51453413344,bfc,227,378
51453416278,fae,241,301
51453420840,cfc,85,206
51453450246,efe,91,161
51453461900,bgc,176,61
51453463112,ecf,239,5
51453478960,fcd,59,206
51453518133,bdg,189,85
51453525088,bec,167,88
51453542004,bbg,38,7
51453542666,ccg,79,5
51453552971,baf,144,23
51453597178,edd,144,26
51453603190,bfa,292,113
51453622641,acf,189,110
51453652627,bfg,272,101
51453666055,agf,147,44
51453671538,dda,29,165
51453687616,ddf,16,361
51453696431,bgf,21,146
51453733112,cgc,208,149
51453742677,bce,248,5
51453770898,ced,137,91
51453790677,dgf,176,191
51453790701,geb,52,666
51453821043,egg,30,39
51453821368,eed,128,223
51453828427,fee,268,81
51453873451,gcg,218,44
51453873926,bbd,12,692
51453887359,abg,25,57
51453906083,bbb,54,22
51453934859,fec,280,207
51453969324,cga,140,62
51453972489,gcf,76,134
51453977617,fce,71,156
51454032001,bca,113,38
51454034872,aea,136,180
51454035438,bdc,174,13
51454040274,ege,135,5
51454067750,gfd,181,87
51454076593,bca,111,42
51454084344,afd,259,33
51454098481,bae,101,73
51454105932,ede,239,135
51454108350,fgc,150,26
51454157314,beg,4,49
51454157386,cde,140,5
51454162821,ccg,157,5
51454175383,ffd,271,156
51454198434,aeb,179,53
51454215676,fgd,107,114
51454220226,ceb,16,51
51454223779,aef,14,84
51454240019,ddf,190,299
51454265813,eeb,184,80
51454286593,gdd,202,16
51454294148,ddb,8,62
51454333635,fba,163,41
51454335659,bce,5,5
51454438452,gdg,95,30
51454441875,ead,254,5
51454447492,dff,133,187
51454448653,feb,180,245
51454451183,cee,271,68
51454480477,ddb,138,59
51454485641,efd,18,5
51454509762,cgf,76,29
51454520199,aaf,225,130
51454524912,bgb,71,48
51454530096,caf,299,33
51454544566,aee,74,125
51454551168,cbc,220,224
51454601762,beg,147,53
51454622949,dgb,213,181
51454625585,aec,188,103
51454635136,bfa,14,131
51454646970,cfa,201,26
51454671382,bcc,14,25
51454680986,add,176,103
51454690801,bee,296,29
51454695981,fga,160,5
51454727068,fdd,152,68
51454760289,fag,216,22
51454766485,gdf,79,12
51454773503,dgb,268,188
51454791697,cdd,259,46
51454818949,dfb,73,93
51454834047,cfb,68,134
51454850984,cga,44,62
51454860096,gbc,28,105
51454865522,edc,52,19
51454891421,dbf,12,99
51454944136,abb,136,32
51454995464,fgc,128,24
51455024628,dfg,35,77
51455024854,aga,38,49
51455039808,baa,2,228
51455040097,acb,254,130
51455051248,bba,67,5
51455076632,dce,217,5
51455079105,bba,110,5
51455119804,agb,255,5
51455145685,efb,248,5
51455163115,fde,242,33
51455192581,bac,297,105
51455195794,ece,285,80
51455207883,dde,257,5
51455212211,ebc,100,62
51455225719,abd,122,5
51455232313,aag,287,5
51455241346,fbd,201,291
51455247578,gba,156,70
51455250826,aeg,202,261
51455302797,ffc,252,226
51455307784,fde,270,33
51455311973,cbf,54,91
51455348569,eca,10,152
51455375326,afb,193,313
51455377814,eab,245,119
51455432061,eca,261,142
51455444870,dgd,291,299
51455489936,ade,135,157
51455490316,cgf,252,26
51455493962,aec,231,107
51455495281,ecc,169,15
51455512709,bad,251,18
51455534619,ebe,58,247
51455535043,gab,26,10
51455545178,fae,287,346
51455562114,dbb,235,48
51455565884,fca,138,8
51455578348,gcc,48,36
51455616256,ccb,117,201
51455621041,gad,216,5
51455633117,cgb,142,14
51455637551,bbg,147,8
51455639023,gcb,123,83
51455687920,gdb,197,44
51455722196,edb,242,64
51455723486,aag,253,5
51455727651,fdg,227,5
51455730342,age,234,704
51455741448,ecb,105,168
51455749069,dca,39,187
51455749172,bdd,207,116
51455770722,eaa,64,9
51455806934,fdb,134,5
51455823593,bcf,228,111
51455834978,ebg,105,337
51455842125,dcg,174,309
51455845186,adb,133,105
51455847869,ccf,14,141
51455848940,cfc,10,168
51455857424,bbf,101,409
51455863720,dfe,262,369
51455871065,cfb,152,151
51455872168,aac,236,98
51455899141,gge,202,21
51455899464,cbc,222,210
51455915515,gag,280,328
51455940366,ged,227,91
51455952523,gfe,197,61
51455986496,ged,237,106
51456018581,eee,17,5
51456022359,fff,272,166
51456027093,cdf,118,137
51456034808,gbg,45,121
51456072472,faa,223,57
51456073561,cbe,75,325
51456082879,ggc,82,255
51456087988,efe,174,177
51456092922,dcb,202,146
51456143748,aea,118,172
51456162747,geg,245,103
51456177922,gfb,98,12
51456200958,add,269,87
51456209940,dcd,13,39
51456212112,abf,96,142
51456216530,bgc,4,54
51456230239,fea,138,5
51456244348,gdc,63,5
51456245566,fdf,63,28
51456249274,ege,153,5
51456255475,ggg,33,174
51456270776,caa,47,101
51456312209,cge,168,146
51456357003,ddc,122,86
51456357704,fab,212,407
51456367809,dad,134,22
51456381473,fad,66,112
51456383957,dda,47,194
51456428332,aae,72,88
51456431152,ddf,85,287
51456457871,bda,137,64
51456458933,cag,162,245
51456479042,bge,181,94
51456487037,dfd,66,172
51456496865,aca,182,436
51456503098,eec,123,29
51456512487,egc,286,160
51456514326,dfc,224,167
51456545094,beb,278,159
51456562087,bca,35,49
51456574385,fff,204,139
51456594239,egf,191,28
51456603288,eba,249,56
51456604115,dae,169,99
51456609807,ege,236,5
51456624498,ebc,177,63
51456636914,def,177,314
51456647769,dcc,38,96
51456653604,dbg,185,133
51456654537,dga,210,270
51456683698,abc,232,72
51456706010,dea,218,497
51456710492,edg,174,102
51456713648,gdb,231,40
51456718582,bac,31,109
51456721805,ccd,20,21
51456722837,ace,234,27
51456727202,gdc,4,5
51456773054,faa,194,61
51456777509,bde,92,72
51456791837,cbb,58,479
51456799989,ceg,292,274
51456822963,daf,49,59
51456836163,cge,278,147
51456845400,acd,56,5
51456850780,fbf,59,106
51456852278,bga,259,192
51456857974,cda,6,74
51456872761,bec,113,70
51456889061,gdg,116,28
51456943368,fde,11,27
51456992542,edf,243,74
51456992775,faf,265,67
51457008718,cef,188,117
51457009148,ebf,45,56
51457015947,ffg,253,359
51457020517,bfd,204,284
51457039100,cdd,50,38
51457045178,bae,45,73
51457057450,fgb,153,5
51457057780,cbd,95,231
51457069320,ecb,126,139
51457078972,egb,198,28
51457087832,dba,174,98
51457095557,bdf,38,102
51457150538,bag,228,68
51457168653,bbe,5,83
51457186638,gga,136,330
51457193131,cgd,33,301
51457233434,afc,214,41
51457247306,age,271,647
51457257299,eea,45,18
51457293955,fab,108,333
51457300539,fee,199,81
51457352740,gbe,278,290
51457365252,fbc,44,133
51457383451,cge,175,144
51457424529,gaa,103,128
51457438249,aad,198,12
51457440250,feb,238,271
51457451296,cae,175,65
51457470442,bdb,115,11
51457478884,gac,43,64
51457480051,fbd,136,276
51457526034,gca,271,113
51457531399,eda,122,6
51457535064,adc,17,122
51457546861,dbg,6,106
51457547897,gcg,238,44
51457554590,ceg,29,304
51457579430,bab,54,39
51457588013,faa,80,64
51457591173,bee,199,33
51457637951,ega,57,188
51457638004,ggc,95,303
51457652578,afe,62,124
51457674137,bgc,63,58
51457674585,afd,46,38
51457704156,cfa,257,28
51457710354,cdc,208,105
51457735448,deb,213,38
51457761258,bag,7,57
51457807808,dbe,193,18
51457815306,ebd,61,89
51457820095,gaf,228,42
51457825101,adg,258,174
51457839744,eef,94,75
51457854323,ddg,255,137
51457868959,gce,236,87
51457902487,ece,107,92
51457907950,eba,198,59
51457916590,efb,56,5
51457924973,cag,69,235
51457941682,gdc,103,5
51457946134,cff,228,27
51457954085,bca,79,57
51457979379,efa,192,67
51457999512,fbd,91,311
51458006958,gde,129,128
51458022371,eac,107,46
51458045647,dbc,280,9
51458047503,cba,68,5
51458047741,ggb,88,355
51458058291,bcd,188,33
51458068888,gef,277,5
51458076808,cfg,123,16
51458090131,ebg,115,289
51458101208,efg,217,245
51458101959,aab,287,7
51458102107,aba,209,169
51458115148,acd,210,5
51458133764,eed,201,209
51458172026,cee,112,71
51458186492,geb,115,586
51458202501,gea,203,123
51458214436,fae,195,280
51458225742,dgg,153,438
51458253254,aed,48,57
51458266869,ddc,248,86
51458287172,fcc,78,128
51458359698,eae,217,57
51458363286,dgc,86,200
51458417542,ebb,79,15
51458424198,fdd,48,66
51458428485,aad,55,13
51458443249,gbd,262,146
51458484110,gec,46,89
51458509974,gcc,176,30
51458526203,cba,23,5
51458544290,ffc,118,253
51458551021,ffb,242,133
51458593816,dfc,239,198
51458601865,aga,153,49
51458609774,dee,294,5
51458630008,bcg,25,741
51458636662,geg,194,118
51458654607,acc,256,153
51458697181,gcb,296,78
51458711299,gcg,266,45
51458711551,cac,107,14
51458747865,ddg,151,138
51458750946,dbf,125,102
51458774053,ada,45,181
51458791125,dbe,68,16
51458791357,bdb,222,12
51458792508,cgd,291,288
51458795874,ceb,39,51
51458807993,gee,222,96
51458821872,eaf,258,491
51458834443,cfe,190,126
51458852389,fba,30,35
51458852731,fgb,267,5
51458857458,dgd,30,266
51458861832,gad,278,5
51458911924,fed,51,43
51458914950,fef,160,182
51458917652,bcf,268,123
51458952701,bdc,101,11
51458953846,aac,103,102
51458955873,dab,104,76
51458956670,bfb,141,419
51459011564,dae,206,115
51459026519,ecd,210,31
51459039979,geb,147,486
51459065326,gdg,32,26
51459074370,agc,240,10
51459098362,adf,239,269
51459099157,gfc,150,85
51459127732,gaf,180,34
51459147758,fag,29,23
51459157480,cgc,47,171
51459179039,deg,92,85
51459201889,ffa,17,13
51459211555,acg,267,133
51459218856,fbf,139,124
51459219494,daa,178,86
51459272345,dac,10,469
51459273073,egd,239,64
51459284873,bef,24,5
51459291903,fae,184,294
51459293163,ded,284,5
51459300270,dfd,67,187
51459357052,ede,244,160
51459378929,cge,218,119
51459379254,bcb,116,148
51459392228,cff,295,26
51459410639,cag,204,216
51459413807,dcf,170,28
51459429319,cdg,41,75
51459449534,gbf,113,36
51459454296,gfd,123,93
51459473293,acc,62,169
51459474515,fbe,57,109
51459492882,fca,298,8
51459495336,beb,264,165
51459523534,aff,47,227
51459525738,bgf,264,160
51459534399,edb,209,70
51459554001,bec,274,80
51459558255,egc,100,188
51459561960,gfc,221,82
51459562393,cab,6,235
51459589680,gae,146,102
51459606001,ffe,199,161
51459616132,fgg,22,305
51459624418,baf,100,21
51459647141,acc,88,148
51459680449,acf,200,103
51459680723,bfe,149,33
51459683362,ddf,66,249
51459700827,fgf,258,147
51459702062,dac,238,454
51459743440,cab,247,277
51459770012,bed,10,82
51459783655,efg,32,210
51459792265,cec,147,22
51459793631,cea,185,51
51459918382,efa,208,73
51459927808,ccf,161,131
51459933203,dfc,216,209
51459948451,cac,24,15
51459951164,ggg,23,165
51459956915,ade,54,139
51459966881,afg,184,92
51459969182,fca,179,8
51460010117,edd,186,21
51460031993,ada,285,208
51460040314,fca,85,7
51460048499,eeb,133,86
51460052324,fbb,98,83
51460063145,cce,30,213
51460087762,gcf,172,112
51460090175,dfb,48,104
51460090603,acb,18,152
51460106927,bgf,4,158
51460109466,efa,201,72
51460117285,bcc,15,22
51460143985,dga,239,248
51460152495,egg,188,42
51460164498,ege,101,5
51460177253,fda,34,25
51460196775,aef,36,78
51460204373,gfg,156,355
51460218084,ebc,126,54
51460218474,abd,17,5
51460240065,aec,45,110
51460257631,cba,123,5
51460277207,gae,240,98
51460308118,fdc,172,29
51460318684,dgf,159,202
51460324848,bbg,42,8
51460333859,bdd,78,124
51460342794,cda,137,77
51460347894,acb,62,158
51460361200,dbb,89,43
51460373903,bcf,165,135
51460449556,bbc,172,112
51460451335,gda,184,5
51460456466,eca,147,154
51460472115,ebb,275,12
51460472736,fec,100,211
51460479689,bea,179,47
51460501086,gec,27,95
51460505709,cab,132,274
51460514135,ggf,46,26
51460519643,ggd,244,17
51460523674,agf,43,39
51460529010,dfa,208,168
51460536658,dbd,162,102
51460569401,add,91,95
51460569818,fcg,138,50
51460588917,ced,257,80
51460611578,ebg,299,338
51460618026,edc,167,22
51460621267,bfc,107,396
51460641881,dfg,71,76
51460691839,dda,234,194
51460693294,fbe,247,117
51460718536,fad,174,91
51460755852,gfa,7,116
51460759447,dge,284,41
51460792484,gba,90,72
51460795142,gbb,197,161
51460810095,fcb,70,249
51460839224,fac,75,410
51460847955,eff,289,5
51460856560,bbd,96,768
51460872049,fcc,136,111
51460872567,gcd,119,129
51460918849,cgg,168,59
51460920900,gga,103,346
51460929633,fdb,152,5
51460929693,cgd,199,288
51460931888,ggg,46,141
51460937680,ccf,199,121
51460938355,fad,198,104
51460962873,egg,230,47
51460970711,cfb,184,158
51460975292,bbd,88,691
51460991292,cdb,247,157
51460993478,aag,56,5
51461002844,abe,270,105
51461016621,cff,166,21
51461022580,ggb,40,362
51461023145,ffd,272,157
51461048757,cbe,148,334
51461052901,bad,154,16
51461060983,abb,45,27
51461087093,cae,146,69
51461105208,gdc,253,5
51461112157,aed,178,54
51461120552,cdb,46,127
51461126165,gag,45,311
51461151802,bgg,240,5
51461194109,bff,291,67
51461203038,dae,151,101
51461237039,agd,264,119
51461237249,ddb,54,57
51461273227,abg,85,58
51461280666,abc,183,82
51461284652,def,43,323
51461295114,bbe,145,82
51461295566,ecc,215,15
51461298066,eef,143,73
51461307542,eag,180,245
51461322376,ace,135,30
51461325970,ccd,113,17
51461327630,cff,152,18
51461339518,fgc,3,25
51461339824,dec,285,5
51461340573,cad,65,92
51461346669,bbd,210,760
51461354011,gcg,242,36
51461356378,efd,295,5
51461362004,acc,61,167
51461365115,eeg,170,95
51461379697,feg,218,22
51461404463,ccc,254,145
51461443424,eaf,133,569
51461457556,gae,172,84
51461479701,cfd,79,16
51461480465,agg,54,25
51461489548,gff,287,28
51461512185,gaa,10,144
51461533850,bde,212,81
51461556594,fgd,256,110
51461557037,eee,236,5
51461595127,bfg,283,93
51461595792,fge,189,63
51461610348,fcd,146,187
51461619356,bda,266,51
51461636064,ffd,31,180
51461638452,ddc,210,80
51461639940,fdf,81,28
51461657004,fec,168,200
51461660819,dbc,133,10
51461669183,fgd,294,114
51461714260,fce,224,126
51461733987,gba,139,84
51461751118,gfb,178,13
51461761862,fcf,19,18
51461775581,dad,289,19
51461834974,dde,291,5
51461866899,aee,1,122
51461872329,gbe,155,345
51461881769,dbf,49,89
51461886710,ggc,73,242
51461906321,cgd,71,230
51461936914,cca,264,5
51461941535,aed,294,50
51461942048,gdb,5,46
51461948344,ecg,246,185
51461961474,fda,161,25
51461965525,fbg,247,76
51461977002,ecf,82,5
51462001741,cbg,256,169
51462024172,aeg,264,284
51462048822,adc,101,141
51462060756,bgd,68,216
51462072916,aee,168,141
51462079604,cag,178,177
51462087383,egg,203,47
51462090480,bgb,77,53
51462103815,acd,229,5
51462104712,afa,127,5
51462115482,bbg,175,8
51462156914,eed,209,211
51462158739,cbc,115,168
51462181860,dfe,27,343
51462210674,gdf,89,12
51462240171,efc,123,88
51462262099,gca,135,103
51462278437,ead,45,5
51462284077,eeg,212,112
51462306591,ddd,227,122
51462322164,gcb,150,81
51462353120,bde,11,87
51462355902,ecc,238,13
51462372617,dca,107,170
51462374000,bgb,68,47
51462374059,cef,85,119
51462377566,acc,213,143
51462378909,abf,212,159
51462381290,baa,20,234
51462395568,egg,85,39
51462401450,fbe,254,105
51462409157,gaf,245,37
51462440233,baf,31,18
51462443205,aeb,110,50
51462460665,aaa,52,32
51462483546,fbb,78,85
51462492119,bfb,121,343
51462498257,agb,167,5
51462499507,adb,184,121
51462512767,dgg,144,367
51462522533,fee,4,65
51462522887,cea,59,58
51462572836,dag,267,107
51462615547,bdc,76,9
51462659999,fdg,156,5
51462667046,bcg,263,859
51462693370,dcb,193,135
51462700901,gge,36,20
51462741426,ebd,219,104
51462752380,ced,68,76
51462777049,aae,194,99
51462819581,bbb,7,18
51462825156,aae,38,100
51462838388,faa,106,53
51462855250,cgb,226,12
51462921857,caf,288,30
51462923798,dgc,160,196
51462946299,gea,117,124
51462947285,fed,122,44
51462948360,ebe,116,293
51462952566,efe,74,196
51463016946,eec,55,31
51463019068,deg,12,101
51463021007,fga,153,5
51463048456,ccg,39,5
51463051212,bfc,168,340
